row,column,roughness,mobility_cost,on_planned_route
54,35,0.026339,1.013875,False
54,36,0.082445,1.135943,False
54,37,0.642407,9.253745,False
54,38,0.786442,13.369815,False
54,39,0.633428,9.024624,False
54,40,0.984840,20.398206,False
54,41,0.700210,10.805874,False
54,42,0.426045,4.630292,False
54,43,0.957150,19.322719,False
54,44,0.237597,2.129042,False
54,45,0.111179,1.247217,False
54,46,0.390359,4.047603,False
54,47,0.027939,1.015612,False
54,48,0.567712,7.445944,False
54,49,0.533765,6.698110,False
54,50,0.188694,1.712108,False
54,51,0.610572,8.455968,False
54,52,0.469397,5.406663,False
54,53,0.699220,10.778165,False
54,54,0.790459,13.496500,False
54,55,0.798926,13.765659,False
54,56,0.683554,10.344909,False
54,57,0.099571,1.198287,True
54,58,0.574041,7.590454,False
54,59,0.667056,9.899270,False
54,60,0.195415,1.763744,False
54,61,0.371637,3.762277,False
54,62,0.521064,6.430161,False
54,63,0.271367,2.472800,False
55,0,0.082379,1.135727,False
55,1,0.285760,2.633180,False
55,2,0.413949,4.427074,False
55,3,0.773348,12.961332,False
55,4,0.985791,20.435692,False
55,5,0.845919,15.311590,False
55,6,0.892746,16.939926,False
55,7,0.983208,20.333949,False
55,8,0.512011,6.243107,False
55,9,0.618803,8.658333,False
55,10,0.028869,1.016669,False
55,11,0.720621,11.385903,False
55,12,0.836176,14.983790,False
55,13,0.345660,3.389622,False
55,14,0.609698,8.434627,False
55,15,0.096286,1.185421,False
55,16,0.937376,18.573489,False
55,17,0.428605,4.674048,False
55,18,0.458477,5.204032,False
55,19,0.221737,1.983349,False
55,20,0.870513,16.155860,False
55,21,0.953159,19.170257,False
55,22,0.412202,4.398205,False
55,23,0.523047,6.471553,False
55,24,0.286776,2.644806,False
55,25,0.702916,10.881808,False
55,26,0.619515,8.675970,False
55,27,0.846261,15.323140,False
55,28,0.017666,1.006242,False
55,29,0.503987,6.080053,False
55,30,0.969150,19.785029,False
55,31,0.024352,1.011860,False
55,32,0.625169,8.816736,False
55,33,0.376124,3.829392,False
55,34,0.115762,1.268015,False
55,35,0.300190,2.802282,False
55,36,0.962820,19.540432,False
55,37,0.214476,1.920001,False
55,38,0.474723,5.507242,False
55,39,0.866556,16.018387,False
55,40,0.109441,1.239546,False
55,41,0.022313,1.009957,False
55,42,0.603075,8.273986,False
55,43,0.623592,8.777330,False
55,44,0.037649,1.028349,False
55,45,0.838135,15.049418,False
55,46,0.767554,12.782784,False
55,47,0.595667,8.096381,False
55,48,0.242983,2.180814,False
55,49,0.923326,18.050626,False
55,50,0.220479,1.972217,False
55,51,0.999276,20.971069,False
55,52,0.551140,7.075116,False
55,53,0.908874,17.521031,False
55,54,0.545322,6.947524,False
55,55,0.605770,8.339137,False
55,56,0.941601,18.732242,False
55,57,0.437556,4.829105,True
55,58,0.313171,2.961525,False
55,59,0.967204,19.709685,False
55,60,0.994275,20.771673,False
55,61,0.127717,1.326231,False
55,62,0.858804,15.750902,False
55,63,0.760976,12.581703,False
56,0,0.210133,1.883119,False
56,1,0.233483,2.090288,False
56,2,0.057998,1.067275,False
56,3,0.836926,15.008900,False
56,4,0.081057,1.131403,False
56,5,0.836630,14.999010,False
56,6,0.795472,13.655517,False
56,7,0.986771,20.474357,False
56,8,0.112362,1.252503,False
56,9,0.810362,14.133745,False
56,10,0.083061,1.137982,False
56,11,0.111054,1.246659,False
56,12,0.846042,15.315726,False
56,13,0.140619,1.395472,False
56,14,0.736659,11.853326,False
56,15,0.986397,20.459584,False
56,16,0.482677,5.659533,False
56,17,0.422430,4.568936,False
56,18,0.895163,17.026326,False
56,19,0.636652,9.106527,False
56,20,0.984325,20.377909,False
56,21,0.691175,10.554447,False
56,22,0.446185,4.981621,False
56,23,0.045503,1.041410,False
56,24,0.892575,16.933799,False
56,25,0.754503,12.385503,False
56,26,0.138795,1.385280,False
56,27,0.690655,10.540086,False
56,28,0.269921,2.457152,False
56,29,0.439827,4.868962,False
56,30,0.158449,1.502121,False
56,31,0.082711,1.136822,False
56,32,0.467546,5.371991,False
56,33,0.714504,11.210330,False
56,34,0.710931,11.108458,False
56,35,0.850722,15.474567,False
56,36,0.912403,17.649578,False
56,37,0.745462,12.114264,False
56,38,0.249649,2.246491,False
56,39,0.774797,13.006197,False
56,40,0.734114,11.778462,False
56,41,0.115828,1.268321,False
56,42,0.014716,1.004331,False
56,43,0.911742,17.625460,False
56,44,0.172079,1.592223,False
56,45,0.870911,16.169713,False
56,46,0.946863,18.931006,False
56,47,0.419611,4.521460,False
56,48,0.528111,6.578025,False
56,49,0.072906,1.106306,False
56,50,0.076891,1.118244,False
56,51,0.850597,15.470309,False
56,52,0.623255,8.768934,False
56,53,0.259044,2.342078,False
56,54,0.191772,1.735528,False
56,55,0.076426,1.116819,False
56,56,0.765580,12.722249,False
56,57,0.272141,2.481212,True
56,58,0.053915,1.058135,False
56,59,0.823394,14.559560,False
56,60,0.314141,2.973686,False
56,61,0.169161,1.572311,False
56,62,0.565571,7.397411,False
56,63,0.366978,3.693453,False
57,0,0.525516,6.523349,False
57,1,0.458385,5.202342,False
57,2,0.541038,6.854444,False
57,3,0.266843,2.424101,False
57,4,0.501591,6.031866,False
57,5,0.956051,19.280654,False
57,6,0.211032,1.890689,False
57,7,0.418654,4.505429,False
57,8,0.462175,5.272115,False
57,9,0.450492,5.058863,False
57,10,0.342476,3.345798,False
57,11,0.627887,8.884844,False
57,12,0.933325,18.421922,False
57,13,0.150082,1.450491,False
57,14,0.447023,4.996586,False
57,15,0.980030,20.209179,False
57,16,0.000850,1.000014,False
57,17,0.693128,10.608522,False
57,18,0.367729,3.704487,False
57,19,0.505266,6.105881,False
57,20,0.726674,11.561089,False
57,21,0.256184,2.312607,False
57,22,0.066175,1.087584,False
57,23,0.639438,9.177629,False
57,24,0.987486,20.502569,False
57,25,0.455014,5.140757,False
57,26,0.935521,18.504010,False
57,27,0.513727,6.278313,False
57,28,0.679252,10.227662,False
57,29,0.661525,9.752299,False
57,30,0.767046,12.767203,False
57,31,0.650588,9.465300,False
57,32,0.685761,10.405349,False
57,33,0.712058,11.140544,False
57,34,0.252133,2.271423,False
57,35,0.882806,16.586925,False
57,36,0.609436,8.428249,False
57,37,0.501558,6.031208,False
57,38,0.631467,8.975020,False
57,39,0.344557,3.374397,False
57,40,0.240172,2.153655,False
57,41,0.914484,17.725624,False
57,42,0.211959,1.898531,False
57,43,0.357656,3.558353,False
57,44,0.591510,7.997693,False
57,45,0.496398,5.928224,False
57,46,0.092237,1.170152,False
57,47,0.272171,2.481545,False
57,48,0.766303,12.744393,False
57,49,0.137540,1.378345,False
57,50,0.481584,5.638465,False
57,51,0.109878,1.241463,False
57,52,0.076352,1.116592,False
57,53,0.978395,20.145124,False
57,54,0.439689,4.866536,False
57,55,0.467722,5.375285,False
57,56,0.073328,1.107541,False
57,57,0.160678,1.516346,True
57,58,0.515724,6.319418,False
57,59,0.930315,18.309708,False
57,60,0.938102,18.600690,False
57,61,0.399141,4.186275,False
57,62,0.512017,6.243231,False
57,63,0.220844,1.975443,False
58,0,0.834118,14.915070,False
58,1,0.138331,1.382710,False
58,2,0.306064,2.873501,False
58,3,0.191774,1.735542,False
58,4,0.739175,11.927603,False
58,5,0.867933,16.066140,False
58,6,0.440732,4.884891,False
58,7,0.330586,3.185736,False
58,8,0.916654,17.805083,False
58,9,0.099131,1.196541,False
58,10,0.764825,12.699141,False
58,11,0.318045,3.023051,False
58,12,0.907936,17.486965,False
58,13,0.256629,2.317170,False
58,14,0.871459,16.188801,False
58,15,0.851382,15.497025,False
58,16,0.313305,2.963203,False
58,17,0.204255,1.834401,False
58,18,0.632603,9.003719,False
58,19,0.075670,1.114520,False
58,20,0.576541,7.647989,False
58,21,0.308442,2.902732,False
58,22,0.667444,9.909641,False
58,23,0.105262,1.221603,False
58,24,0.688985,10.494003,False
58,25,0.267216,2.428093,False
58,26,0.575551,7.625173,False
58,27,0.722355,11.435939,False
58,28,0.167098,1.558433,False
58,29,0.325575,3.119984,False
58,30,0.714251,11.203084,False
58,31,0.688885,10.491260,False
58,32,0.891612,16.899440,False
58,33,0.029329,1.017204,False
58,34,0.389590,4.035614,False
58,35,0.349222,3.439120,False
58,36,0.884251,16.638002,False
58,37,0.499445,5.988913,False
58,38,0.328048,3.152314,False
58,39,0.159454,1.508511,False
58,40,0.444051,4.943618,False
58,41,0.339208,3.301242,False
58,42,0.020977,1.008800,False
58,43,0.629664,8.929528,False
58,44,0.888947,16.804551,False
58,45,0.406450,4.304036,False
58,46,0.450812,5.064638,False
58,47,0.878984,16.452270,False
58,48,0.954831,19.234039,False
58,49,0.960633,19.456325,False
58,50,0.746227,12.137095,False
58,51,0.183395,1.672672,False
58,52,0.362105,3.622406,False
58,53,0.339569,3.306145,False
58,54,0.801779,13.857000,False
58,55,0.786100,13.359049,False
58,56,0.818529,14.399778,False
58,57,0.153586,1.471771,True
58,58,0.226616,2.027094,True
58,59,0.993243,20.730634,False
58,60,0.340144,3.313954,False
58,61,0.594358,8.065238,False
58,62,0.427369,4.652888,False
58,63,0.717453,11.294774,False
59,0,0.005073,1.000515,False
59,1,0.807321,14.035347,False
59,2,0.909238,17.534266,False
59,3,0.694720,10.652716,False
59,4,0.351847,3.475927,False
59,5,0.693101,10.607785,False
59,6,0.210974,1.890201,False
59,7,0.769953,12.856549,False
59,8,0.799069,13.770218,False
59,9,0.593623,8.047765,False
59,10,0.752049,12.311566,False
59,11,0.692924,10.602868,False
59,12,0.769234,12.834425,False
59,13,0.903057,17.310244,False
59,14,0.759544,12.538144,False
59,15,0.910726,17.588425,False
59,16,0.712250,11.146000,False
59,17,0.083531,1.139550,False
59,18,0.200153,1.801227,False
59,19,0.910542,17.581741,False
59,20,0.088534,1.156765,False
59,21,0.868219,16.076075,False
59,22,0.718082,11.312847,False
59,23,0.140028,1.392159,False
59,24,0.886345,16.712136,False
59,25,0.716143,11.257221,False
59,26,0.216546,1.937840,False
59,27,0.343526,3.360200,False
59,28,0.679902,10.245332,False
59,29,0.624617,8.802930,False
59,30,0.582794,7.792976,False
59,31,0.853638,15.573966,False
59,32,0.318228,3.025376,False
59,33,0.856170,15.660553,False
59,34,0.965089,19.627926,False
59,35,0.850608,15.470663,False
59,36,0.436724,4.814549,False
59,37,0.244956,2.200067,False
59,38,0.500521,6.010418,False
59,39,0.397168,4.154851,False
59,40,0.667177,9.902513,False
59,41,0.088307,1.155961,False
59,42,0.292956,2.716468,False
59,43,0.091444,1.167241,False
59,44,0.122887,1.302023,False
59,45,0.310609,2.929561,False
59,46,0.541126,6.856350,False
59,47,0.791162,13.518761,False
59,48,0.374302,3.802037,False
59,49,0.887229,16.743502,False
59,50,0.496991,5.940003,False
59,51,0.957350,19.330379,False
59,52,0.334326,3.235477,False
59,53,0.323839,3.097438,False
59,54,0.161407,1.521044,False
59,55,0.790327,13.492337,False
59,56,0.591964,8.008423,False
59,57,0.949499,19.030978,False
59,58,0.496446,5.929170,True
59,59,0.764742,12.696611,False
59,60,0.164525,1.541372,False
59,61,0.931416,18.350705,False
59,62,0.073330,1.107547,False
59,63,0.189190,1.715856,False
60,0,0.989468,20.580954,False
60,1,0.070659,1.099853,False
60,2,0.958292,19.366455,False
60,3,0.993790,20.752362,False
60,4,0.064303,1.082697,False
60,5,0.419517,4.519897,False
60,6,0.792925,13.574615,False
60,7,0.969949,19.816032,False
60,8,0.540559,6.844091,False
60,9,0.907153,17.458545,False
60,10,0.424393,4.602180,False
60,11,0.746225,12.137026,False
60,12,0.068923,1.095006,False
60,13,0.656116,9.609768,False
60,14,0.210604,1.887077,False
60,15,0.722612,11.443374,False
60,16,0.282566,2.596876,False
60,17,0.027793,1.015449,False
60,18,0.449233,5.036201,False
60,19,0.230727,2.064698,False
60,20,0.506265,6.126087,False
60,21,0.006685,1.000894,False
60,22,0.432622,4.743241,False
60,23,0.220266,1.970341,False
60,24,0.360353,3.597080,False
60,25,0.610586,8.456300,False
60,26,0.739510,11.937504,False
60,27,0.481917,5.644871,False
60,28,0.427489,4.654942,False
60,29,0.287033,2.647754,False
60,30,0.608675,8.409715,False
60,31,0.740975,11.980871,False
60,32,0.239280,2.145095,False
60,33,0.126099,1.318018,False
60,34,0.703338,10.893693,False
60,35,0.267051,2.426326,False
60,36,0.756640,12.450081,False
60,37,0.554827,7.156661,False
60,38,0.092716,1.171926,False
60,39,0.343233,3.356181,False
60,40,0.932338,18.385081,False
60,41,0.833755,14.902952,False
60,42,0.652360,9.511464,False
60,43,0.996408,20.856565,False
60,44,0.992899,20.716977,False
60,45,0.784754,13.316792,False
60,46,0.872981,16.241910,False
60,47,0.499922,5.998431,False
60,48,0.893461,16.965453,False
60,49,0.286033,2.636295,False
60,50,0.943269,18.795137,False
60,51,0.981338,20.260504,False
60,52,0.819342,14.426430,False
60,53,0.960088,19.435372,False
60,54,0.681560,10.290469,False
60,55,0.679780,10.242024,False
60,56,0.111725,1.249650,False
60,57,0.725610,11.530204,False
60,58,0.087148,1.151894,True
60,59,0.900035,17.201259,False
60,60,0.805502,13.976658,False
60,61,0.875912,16.344421,False
60,62,0.739909,11.949309,False
60,63,0.278018,2.545876,False
61,0,0.601946,8.246773,False
61,1,0.489166,5.785668,False
61,2,0.876582,16.367907,False
61,3,0.597390,8.137501,False
61,4,0.410134,4.364196,False
61,5,0.717652,11.300481,False
61,6,0.779301,13.146196,False
61,7,0.635356,9.073554,False
61,8,0.370498,3.745380,False
61,9,0.666146,9.875007,False
61,10,0.570493,7.509243,False
61,11,0.105939,1.224460,False
61,12,0.271028,2.469128,False
61,13,0.146459,1.429004,False
61,14,0.512294,6.248911,False
61,15,0.112008,1.250916,False
61,16,0.764192,12.679786,False
61,17,0.590857,7.982242,False
61,18,0.137228,1.376630,False
61,19,0.702988,10.883839,False
61,20,0.785537,13.341365,False
61,21,0.032923,1.021678,False
61,22,0.733554,11.762025,False
61,23,0.474102,5.495451,False
61,24,0.898769,17.155711,False
61,25,0.917060,17.819970,False
61,26,0.618064,8.640054,False
61,27,0.795907,13.669371,False
61,28,0.187066,1.699874,False
61,29,0.738426,11.905466,False
61,30,0.699689,10.791308,False
61,31,0.748277,12.198360,False
61,32,0.451231,5.072193,False
61,33,0.234866,2.103236,False
61,34,0.379719,3.883724,False
61,35,0.167063,1.558201,False
61,36,0.661196,9.743598,False
61,37,0.678508,10.207457,False
61,38,0.620775,8.707244,False
61,39,0.787395,13.399813,False
61,40,0.287133,2.648906,False
61,41,0.606474,8.356222,False
61,42,0.797476,13.719356,False
61,43,0.629769,8.932188,False
61,44,0.175359,1.615018,False
61,45,0.285617,2.631536,False
61,46,0.310663,2.930234,False
61,47,0.312577,2.954082,False
61,48,0.684207,10.362782,False
61,49,0.377127,3.844495,False
61,50,0.207422,1.860474,False
61,51,0.948452,18.991206,False
61,52,0.580489,7.739350,False
61,53,0.910149,17.567407,False
61,54,0.430649,4.709167,False
61,55,0.118285,1.279826,False
61,56,0.070759,1.100136,False
61,57,0.911969,17.633738,False
61,58,0.026715,1.014274,True
61,59,0.075257,1.113272,True
61,60,0.597444,8.138789,True
61,61,0.409458,4.353117,True
61,62,0.038994,1.030411,True
61,63,0.340829,3.323292,True
62,0,0.587322,7.898943,False
62,1,0.164783,1.543069,False
62,2,0.374741,3.808624,False
62,3,0.245000,2.200495,False
62,4,0.505480,6.110191,False
62,5,0.888015,16.771425,False
62,6,0.589043,7.939444,False
62,7,0.755322,12.410228,False
62,8,0.816560,14.335392,False
62,9,0.013590,1.003694,False
62,10,0.099202,1.196822,False
62,11,0.819003,14.415309,False
62,12,0.491597,5.833347,False
62,13,0.416509,4.469601,False
62,14,0.863185,15.901768,False
62,15,0.253056,2.280744,False
62,16,0.479401,5.596504,False
62,17,0.799589,13.786859,False
62,18,0.708630,11.043118,False
62,19,0.067473,1.091053,False
62,20,0.260601,2.358258,False
62,21,0.861557,15.845626,False
62,22,0.613415,8.525570,False
62,23,0.395927,4.135160,False
62,24,0.897543,17.111669,False
62,25,0.527576,6.566721,False
62,26,0.880930,16.520751,False
62,27,0.272502,2.485150,False
62,28,0.613835,8.535857,False
62,29,0.378498,3.865209,False
62,30,0.003581,1.000256,False
62,31,0.658433,9.670679,False
62,32,0.514718,6.298683,False
62,33,0.325387,3.117533,False
62,34,0.316205,2.999707,False
62,35,0.416302,4.466154,False
62,36,0.632729,9.006913,False
62,37,0.967466,19.719821,False
62,38,0.727384,11.581754,False
62,39,0.944249,18.832105,False
62,40,0.304087,2.849374,False
62,41,0.025847,1.013362,False
62,42,0.154841,1.479515,False
62,43,0.839831,15.106329,False
62,44,0.100478,1.201916,False
62,45,0.759217,12.528209,False
62,46,0.990531,20.623052,False
62,47,0.786930,13.385188,False
62,48,0.489917,5.800364,False
62,49,0.203950,1.831909,False
62,50,0.840058,15.113949,False
62,51,0.190990,1.729542,False
62,52,0.006661,1.000887,False
62,53,0.478601,5.581183,False
62,54,0.922704,18.027645,False
62,55,0.996200,20.848296,False
62,56,0.513640,6.276522,False
62,57,0.040669,1.033080,False
62,58,0.465380,5.331566,False
62,59,0.438170,4.839867,False
62,60,0.654301,9.562206,False
62,61,0.377086,3.843873,False
62,62,0.406721,4.308438,False
62,63,0.854947,15.618687,True
63,0,0.797175,13.709761,False
63,1,0.250272,2.252718,False
63,2,0.544936,6.939115,False
63,3,0.044715,1.039988,False
63,4,0.502617,6.052471,False
63,5,0.012953,1.003356,False
63,6,0.630783,8.957749,False
63,7,0.388072,4.012005,False
63,8,0.931874,18.367778,False
63,9,0.506257,6.125924,False
63,10,0.166576,1.554955,False
63,11,0.756854,12.456564,False
63,12,0.390799,4.054471,False
63,13,0.555867,7.179766,False
63,14,0.726709,11.562110,False
63,15,0.401241,4.219889,False
63,16,0.528585,6.588049,False
63,17,0.049377,1.048762,False
63,18,0.308871,2.908030,False
63,19,0.072657,1.105582,False
63,20,0.497204,5.944228,False
63,21,0.482229,5.650888,False
63,22,0.211505,1.894683,False
63,23,0.361054,3.607201,False
63,24,0.010181,1.002073,False
63,25,0.948634,18.998141,False
63,26,0.867219,16.041383,False
63,27,0.311541,2.941154,False
63,28,0.990681,20.628963,False
63,29,0.730035,11.659024,False
63,30,0.509493,6.191653,False
63,31,0.306305,2.876459,False
63,32,0.701420,10.839790,False
63,33,0.829002,14.744889,False
63,34,0.789260,13.458617,False
63,35,0.449592,5.042661,False
63,36,0.873251,16.251339,False
63,37,0.217252,1.943971,False
63,38,0.792239,13.552863,False
63,39,0.980575,20.230562,False
63,40,0.041224,1.033988,False
63,41,0.165685,1.549029,False
63,42,0.676804,10.161266,False
63,43,0.675038,10.113529,False
63,44,0.140157,1.392877,False
63,45,0.021536,1.009276,False
63,46,0.928505,18.242434,False
63,47,0.989282,20.573587,False
63,48,0.911604,17.620438,False
63,49,0.062991,1.079358,False
63,50,0.745967,12.129344,False
63,51,0.445000,4.960495,False
63,52,0.368757,3.719641,False
63,53,0.301070,2.812866,False
63,54,0.710275,11.089807,False
63,55,0.397855,4.165780,False
63,56,0.166197,1.552427,False
63,57,0.032000,1.020481,False
63,58,0.049486,1.048977,False
63,59,0.421954,4.560906,False
63,60,0.725065,11.514388,False
63,61,0.574753,7.606815,False
63,62,0.964414,19.601871,False
63,63,0.000000,1.000000,True
